Temperature (C);Location;Wind Speed (km/h);Visibility (km);Cloud Cover;Pressure (millibars);Humidity;Sunshine;Cloud;RainToday
12.33333333;Albury;20.447;9.982;0;1014.82;0.66;NA;NA;No
13.95555556;Albury;23.8602;9.982;0;1014.42;0.59;NA;NA;No
14.19444444;Albury;24.7135;10.3523;0;1014.03;0.57;NA;7;No
14.08888889;Albury;24.9872;9.982;0;1013.61;0.58;NA;NA;No
12.93333333;Albury;21.5901;9.982;0;1013.52;0.64;NA;NA;No
11.45555556;Albury;15.3594;9.982;0;1013.78;0.69;NA;8;No
11.2;Albury;21.8155;9.982;0;1013.83;0.71;NA;NA;No
11.10555556;Albury;26.0659;9.982;0;1013.84;0.67;NA;7;No
10.02777778;Albury;26.565;9.982;0;1014.4;0.72;NA;8;No
10.06666667;Albury;24.6652;9.982;0;1014.62;0.71;NA;7;No
9.027777778;Albury;20.2377;14.9086;0;1014.7;0.74;NA;7;Yes
8.955555556;Albury;20.0123;14.0875;0;1014.9;0.75;NA;6;Yes
9;Albury;20.0123;14.812;0;1015.27;0.8;NA;NA;No
-2.144444444;Albury;11.27;4.83;0;1025.18;0.86;NA;NA;No
-2.466666667;Albury;4.9105;3.8962;0;1023.23;0.89;NA;4;No
-2.744444444;Albury;3.22;4.3631;0;1025.19;0.89;NA;7;No
-2.188888889;Albury;2.8497;4.3631;0;1025.25;0.88;NA;NA;No
-2.038888889;Albury;3.3649;4.7334;0;1024.88;0.87;NA;7;No
-2.672222222;Albury;7.8246;4.3631;0;1024.87;0.88;NA;8;Yes
-2.605555556;Albury;3.22;4.3631;0;1025.15;0.88;NA;NA;Yes
-2.433333333;Albury;4.3631;3.5259;0;1025.79;0.89;NA;8;No
-2.472222222;Albury;1.7227;2.9624;0;1026.03;0.88;NA;8;Yes
-2.405555556;Albury;7.7763;4.8139;0;1026.23;0.88;NA;3;Yes
-2.233333333;Albury;5.4096;5.6511;0;1026.5;0.89;NA;NA;No
-2.261111111;Albury;9.3863;6.9069;0;1026.52;0.88;NA;NA;No
-1.172222222;Albury;9.4668;8.7423;0;1026.11;0.81;NA;NA;No
-1.072222222;Albury;5.2647;9.9015;0;1025.72;0.82;NA;8;No
-0.033333333;Albury;3.542;6.0214;0;1024.92;0.76;NA;8;Yes
-0.033333333;Albury;9.3863;6.9391;0;1024.62;0.76;NA;8;Yes
-1.022222222;Albury;7.9212;4.7656;0;1024.22;0.82;NA;8;Yes
-2.311111111;Albury;4.508;4.3953;0;1024.42;0.88;NA;1;No
-2.311111111;Albury;7.4865;4.3631;0;1024.33;0.88;NA;NA;No
-1.377777778;Albury;7.1484;4.6851;0;1024.42;0.89;NA;NA;No
-2.383333333;Albury;13.2664;4.7978;0;1024.15;0.88;NA;4;No
-1.922222222;Albury;9.9981;4.347;0;1024.13;0.88;NA;NA;No
-1.9;Albury;9.6439;4.2987;0;1024.11;0.89;NA;NA;No
-2.383333333;Albury;10.7548;3.8479;0;1023.64;0.88;NA;NA;No
-2.783333333;Albury;6.3112;0.161;0;1009.46;0.96;NA;NA;No
-1.277777778;Albury;5.4257;1.1431;0;1014.3;0.96;NA;8;No
-2.805555556;Albury;10.6099;0.1932;0;1009.81;0.96;NA;NA;No
-2.733333333;Albury;10.4489;0.1932;0;1010.1;0.96;NA;8;No
-2.761111111;Albury;2.8336;0.322;0;1010.63;0.96;NA;8;No
-2.711111111;Albury;4.4758;0.8372;0;1010.45;1;NA;8;No
-2.2;Albury;4.7012;0.6279;0;1010.4;0.96;NA;8;Yes
-2.766666667;Albury;4.5402;1.2558;0;1010.9;0.99;NA;8;Yes
-2.688888889;Albury;7.3577;0.322;0;1011.01;1;NA;8;No
-2.527777778;Albury;9.2253;0.322;0;1011.39;0.99;NA;5;No
-2.011111111;Albury;4.2826;0.3059;0;1011.72;0.99;NA;NA;No
-0.883333333;Albury;8.0017;0.3381;0;1012.02;0.92;NA;8;No
-0.911111111;Albury;4.9105;0.8372;0;1012.2;0.99;NA;NA;No
-0.394444444;Albury;1.9159;0.9177;0;1012.23;0.98;NA;NA;No
0.222222222;Albury;3.0912;0.8372;0;1012;0.91;NA;NA;No
0.244444444;Albury;0.6601;0.8855;0;1012.29;0.99;NA;8;Yes
0.483333333;Albury;3.6064;1.1592;0;1012.52;0.97;NA;8;Yes
0.177777778;Albury;3.0268;0.9338;0;1012.78;0.99;NA;NA;No
0.044444444;Albury;3.1073;0.9016;0;1013.09;0.92;NA;NA;No
-0.077777778;Albury;2.9302;0.7889;0;1013.57;0.93;NA;NA;No
-1.088888889;Albury;4.6851;0.8533;0;1013.81;1;NA;NA;No
-1.038888889;Albury;6.2468;0.7889;0;1014.01;0.96;NA;NA;No
-1.544444444;Albury;5.796;0.322;0;1014.33;0.99;NA;NA;No
-1.5;Albury;6.1985;0.4025;0;1014.51;1;NA;7;No
-1.5;Albury;6.1985;0.4025;0;1014.9;1;NA;8;Yes
-4.25;Albury;3.4132;8.3237;0;1021.77;0.93;NA;1;Yes
-0.994444444;Albury;3.2522;0.7084;0;1015.19;0.96;NA;8;No
-1.594444444;Albury;3.1073;0.9499;0;1015.02;0.96;NA;8;No
-1.805555556;Albury;2.3345;1.2236;0;1015.23;0.98;NA;NA;Yes
-2.15;Albury;0.6118;0.9499;0;1015.24;0.96;NA;NA;No
-2.127777778;Albury;5.0393;0.483;0;1015.72;0.96;NA;NA;No
-2.411111111;Albury;4.8461;0.7567;0;1016.27;1;NA;8;No
-1.038888889;Albury;7.9695;1.9159;0;1016.95;0.99;NA;1;Yes
-0.05;Albury;9.016;3.1395;0;1017.28;0.92;NA;8;No
0.027777778;Albury;8.9033;1.3202;0;1017.89;0.99;NA;8;No
0.022222222;Albury;14.1841;1.4651;0;1018.5;0.99;NA;8;No
0.022222222;Albury;11.4954;2.5921;0;1018.72;0.99;NA;8;No
0.238888889;Albury;13.524;5.5384;0;1018.96;0.92;NA;NA;No
0.116666667;Albury;16.9855;6.0697;0;1019.39;0.85;NA;NA;No
1.138888889;Albury;16.9694;7.9695;0;1019.68;0.78;NA;NA;No
0.988888889;Albury;12.6385;7.728;0;1020.17;0.79;NA;7;No
-0.972222222;Albury;8.1788;6.0697;0;1020.47;0.88;NA;2;No
-1.016666667;Albury;11.1734;6.0697;0;1021.05;0.88;NA;4;No
-1.133333333;Albury;8.1144;5.7316;0;1021.44;0.91;NA;8;Yes
-2.127777778;Albury;3.5581;6.0214;0;1021.56;0.95;NA;8;Yes
-2.222222222;Albury;10.9963;6.0214;0;1021.94;0.92;NA;8;Yes
-3.227777778;Albury;6.7298;6.1341;0;1022.52;0.91;NA;NA;Yes
-3.288888889;Albury;6.4561;9.7083;0;1022.38;0.88;NA;NA;No
-4.261111111;Albury;6.6332;9.7083;0;1022.67;0.91;NA;NA;No
-3.394444444;Albury;10.4167;14.4095;0;1022.97;0.8;NA;NA;No
-4.35;Albury;6.5366;9.6761;0;1023.39;0.92;NA;NA;No
-3.794444444;Albury;6.7298;7.8246;0;1023.18;0.92;NA;8;Yes
-4.661111111;Albury;12.8961;6.1341;0;1023.32;0.91;NA;8;No
-3.816666667;Albury;5.2003;6.0375;0;1023.83;0.92;NA;8;No
-3.816666667;Albury;8.1949;6.118;0;1023.83;0.92;NA;7;No
-2.922222222;Albury;10.1108;4.5241;0;1023.95;0.86;NA;1;No
-2.822222222;Albury;12.8156;6.2951;0;1023.95;0.85;NA;8;No
-2.2;Albury;15.778;9.982;0;1024.05;0.88;NA;8;No
-0.094444444;Albury;15.1823;9.4507;0;1023.91;0.82;NA;8;No
0.116666667;Albury;17.71;11.2056;0;1023.59;0.81;NA;NA;No
1.183333333;Albury;22.0731;11.2056;0;1023.57;0.75;NA;NA;No
1.255555556;Albury;15.5687;11.0285;0;1023.28;0.74;NA;8;No
2.266666667;Albury;18.0481;11.27;0;1022.45;0.69;NA;8;No
1.227777778;Albury;17.6617;11.27;0;1022.16;0.69;NA;8;No
1.216666667;Albury;21.0105;11.0285;0;1022.12;0.69;NA;NA;No
1.061111111;Albury;20.4792;9.9015;0;1022.17;0.7;NA;NA;No
-0.05;Albury;12.6546;9.9015;0;1022.17;0.82;NA;3;No
-0.155555556;Albury;10.4006;11.0768;0;1022.47;0.83;NA;8;Yes
-1.138888889;Albury;11.5276;9.982;0;1022.26;0.87;NA;7;Yes
-0.627777778;Albury;11.3505;15.8263;0;1022.29;0.8;NA;8;Yes
-1.105555556;Albury;11.27;14.5866;0;1022.49;0.8;NA;8;Yes
-1.694444444;Albury;11.1734;15.8263;0;1022.57;0.78;NA;NA;No
-2.783333333;Albury;11.1734;15.8263;0;1022.77;0.78;NA;8;Yes
-3.655555556;Albury;3.0429;6.6493;0;1023.68;0.87;NA;8;Yes
-3.733333333;Albury;11.2217;15.8263;0;1022.85;0.81;NA;NA;No
-4.238888889;Albury;6.7781;15.8263;0;1022.84;0.84;NA;NA;No
-3.755555556;Albury;10.4972;14.9569;0;1022.68;0.84;NA;NA;No
-4.822222222;Albury;8.2593;9.9015;0;1022.65;0.92;NA;4;No
-3.822222222;Albury;11.4793;9.9015;0;1022.46;0.84;NA;8;No
-4.966666667;Albury;4.1699;9.821;0;1022.74;0.85;NA;8;Yes
-2.783333333;Albury;9.7405;9.7566;0;1022.97;0.85;NA;8;Yes
-2.2;Albury;17.0338;9.8049;0;1022.98;0.81;NA;NA;No
-1.655555556;Albury;14.5222;10.5938;0;1023.19;0.78;NA;8;Yes
-1.038888889;Albury;11.0446;11.2056;0;1023.37;0.75;NA;8;Yes
0.116666667;Albury;10.7709;10.0464;0;1023.16;0.69;NA;NA;No
1.077777778;Albury;9.7727;10.4006;0;1022.94;0.64;NA;7;No
1.138888889;Albury;11.1895;11.27;0;1022.76;0.64;NA;8;No
1.138888889;Albury;10.787;11.27;0;1022.75;0.59;NA;6;No
0.255555556;Albury;8.6135;11.4471;0;1022.99;0.62;NA;NA;No
-0.994444444;Albury;2.4472;11.1251;0;1022.84;0.74;NA;7;Yes
-2.155555556;Albury;2.7531;9.9015;0;1023.52;0.8;NA;8;Yes
-2.816666667;Albury;3.5098;9.8371;0;1024.01;0.84;NA;8;Yes
-2.827777778;Albury;4.8461;6.118;0;1023.94;0.85;NA;NA;Yes
-3.75;Albury;6.118;6.118;0;1024.23;0.91;NA;8;Yes
-4.283333333;Albury;5.6994;6.1663;0;1024.4;0.91;NA;8;Yes
-4.705555556;Albury;6.3917;6.118;0;1024.02;0.91;NA;8;Yes
-3.711111111;Albury;3.5581;6.118;0;1024.12;0.88;NA;8;No
-2.4;Albury;5.313;3.7191;0;1024.57;0.95;NA;8;No
-3.733333333;Albury;3.6225;6.0697;0;1023.62;0.91;NA;7;No
-2.688888889;Albury;6.6332;6.0697;0;1023.12;0.92;NA;NA;Yes
-2.266666667;Albury;7.0035;6.2951;0;1022.72;0.88;NA;8;No
-2.711111111;Albury;8.05;6.0697;0;1022.64;0.91;NA;4;Yes
-3.75;Albury;3.22;5.9731;0;1022.72;0.92;NA;8;No
-3.561111111;Albury;4.1055;3.9445;0;1023.02;0.92;NA;8;No
-2.177777778;Albury;4.2665;3.5259;0;1023.23;0.95;NA;8;No
-1.088888889;Albury;8.1466;4.8461;0;1023.44;0.88;NA;8;No
0.1;Albury;7.0196;5.6833;0;1023.57;0.82;NA;NA;No
0.994444444;Albury;5.0715;7.9051;0;1023.76;0.76;NA;8;No
1.088888889;Albury;3.3488;7.9695;0;1023.85;0.75;NA;NA;No
1.972222222;Albury;3.1717;10.8836;0;1023.86;0.7;NA;8;No
1.155555556;Albury;3.542;11.0446;0;1023.65;0.69;NA;3;Yes
1.083333333;Albury;4.6368;11.0446;0;1023.73;0.75;NA;7;No
0.244444444;Albury;7.3577;10.4489;0;1023.81;0.8;NA;8;No
-0.027777778;Albury;9.3541;6.0053;0;1023.95;0.82;NA;8;Yes
-0.116666667;Albury;1.771;6.0053;0;1024.25;0.82;NA;8;Yes
-0.072222222;Albury;6.7298;6.118;0;1024.42;0.85;NA;8;Yes
-1.205555556;Albury;4.8139;5.957;0;1024.44;0.92;NA;8;No
-1.227777778;Albury;6.2307;6.8747;0;1024.25;0.92;NA;8;No
-1.616666667;Albury;6.1502;4.508;0;1024.62;0.95;NA;NA;No
-1.761111111;Albury;6.2951;3.9606;0;1024.63;0.92;NA;NA;No
-2.244444444;Albury;3.3488;3.9606;0;1024.64;0.92;NA;8;No
-0.894444444;Albury;19.964;0.966;0;1013.57;0.96;NA;8;No
-2.805555556;Albury;4.8944;1.8837;0;1024.33;0.96;NA;8;Yes
-2.85;Albury;3.2844;0.1932;0;1023.82;0.96;NA;NA;Yes
-3.322222222;Albury;3.2039;0.3381;0;1023.7;0.96;NA;8;No
-3.822222222;Albury;4.669;0.161;0;1023.5;0.92;NA;8;No
-4.861111111;Albury;4.7656;0.161;0;1023.3;0.92;NA;8;Yes
-4.888888889;Albury;4.9266;0.1449;0;1023.46;0.93;NA;7;No
-4.866666667;Albury;7.9695;0.161;0;1023.38;0.92;NA;NA;No
-3.827777778;Albury;7.889;0.1771;0;1023.66;0.92;NA;NA;No
-2.805555556;Albury;10.6743;0.1932;0;1023.55;0.93;NA;NA;No
-2.694444444;Albury;11.1412;0.3381;0;1022.88;0.99;NA;NA;No
-2.066666667;Albury;13.0732;0.805;0;1022.07;0.99;NA;NA;No
-0.911111111;Albury;12.9766;1.3685;0;1020.99;0.92;NA;NA;No
-0.866666667;Albury;14.4578;2.9785;0;1019.93;0.98;NA;7;No
-0.866666667;Albury;13.2825;3.4615;0;1019.53;0.98;NA;NA;No
0.244444444;Albury;14.3934;4.0572;0;1018.44;0.9;NA;NA;No
-0.955555556;Albury;14.4578;3.4615;0;1017.55;0.99;NA;NA;No
-0.005555556;Albury;14.4417;4.83;0;1017.22;0.92;NA;NA;No
0.011111111;Albury;15.1018;7.728;0;1016.28;0.86;NA;NA;No
-0.005555556;Albury;17.4524;10.8192;0;1015.08;0.85;NA;8;No
-0.027777778;Albury;17.4524;9.5956;0;1014.47;0.85;NA;NA;No
0.1;Albury;17.1143;9.6922;0;1013.78;0.85;NA;NA;No
0.511111111;Albury;20.2055;9.5956;0;1012.89;0.79;NA;NA;No
0.022222222;Albury;17.2431;5.8765;0;1012.13;0.86;NA;NA;No
3.111111111;Albury;13.2503;2.9624;0;1002.68;0.95;NA;NA;No
-0.488888889;Albury;20.8656;0.805;0;1010.01;0.96;NA;NA;No
0.044444444;Albury;20.125;1.288;0;1008.63;0.96;NA;NA;No
0.127777778;Albury;23.6509;1.8354;0;1007.41;0.96;NA;5;No
1.111111111;Albury;26.1303;2.5277;0;1006.24;0.93;NA;NA;No
1.111111111;Albury;19.9157;3.4615;0;1005.66;0.92;NA;NA;No
1.077777778;Albury;17.388;2.7531;0;1005.6;0.93;NA;NA;No
1.183333333;Albury;20.0767;2.9785;0;1004.82;0.92;NA;NA;No
1.183333333;Albury;21.6384;3.9123;0;1004.05;0.92;NA;NA;No
1.305555556;Albury;20.8817;3.3488;0;1003.82;0.93;NA;NA;No
1.266666667;Albury;21.8638;2.5277;0;1003.02;0.99;NA;NA;No
2.355555556;Albury;23.3289;2.9785;0;1002.32;0.92;NA;3;No
2.45;Albury;21.9926;2.5599;0;1001.81;0.99;NA;7;No
2.422222222;Albury;23.4416;2.5277;0;1000.31;0.99;NA;8;No
2.4;Albury;26.2591;2.5438;0;999.7;1;NA;NA;No
3.033333333;Albury;23.8924;2.4472;0;999.53;0.95;NA;8;No
2.933333333;Albury;21.7028;2.5277;0;999.04;0.96;NA;NA;Yes
2.866666667;Albury;20.0606;2.5277;0;999.24;0.96;NA;NA;No
2.95;Albury;14.4417;3.1878;0;999.44;0.96;NA;NA;No
2.894444444;Albury;13.5079;3.0429;0;999.36;0.96;NA;NA;No
2.894444444;Albury;10.7709;2.576;0;999.77;0.92;NA;8;No
3.405555556;Albury;13.2181;6.5849;0;1000.16;0.93;NA;8;No
3.366666667;Albury;13.6045;0.644;0;1000.01;0.96;NA;NA;No
2.861111111;Albury;10.5777;2.9302;0;1000.5;0.96;NA;NA;No
0.916666667;Albury;6.6332;14.3612;0;1007.22;0.96;NA;NA;No
3.255555556;Albury;6.0053;1.8515;0;1000.9;1;NA;8;Yes
3.722222222;Albury;10.9802;0.7728;0;1000.9;0.96;NA;NA;No
3.633333333;Albury;6.6815;0.5635;0;1000.91;0.96;NA;8;No
3.233333333;Albury;11.0124;0.161;0;1000.7;0.96;NA;NA;No
2.772222222;Albury;14.3612;0.7728;0;1000.31;0.96;NA;NA;No
3.822222222;Albury;13.5884;1.8998;0;1000.44;0.93;NA;1;No
3.811111111;Albury;16.8728;3.4293;0;1000.07;1;NA;NA;No
4.927777778;Albury;17.6617;4.7817;0;999.36;1;NA;NA;No
6.15;Albury;17.0177;9.7566;0;998.95;0.93;NA;NA;No
5.988888889;Albury;8.2593;10.7709;0;998.86;0.93;NA;NA;No
7.105555556;Albury;11.8818;10.7709;0;998.29;0.93;NA;7;Yes
7.355555556;Albury;21.8638;5.6994;0;997.85;0.91;NA;8;Yes
7.211111111;Albury;12.7512;11.1251;0;999.04;0.93;NA;8;Yes
7.611111111;Albury;26.7421;11.1251;0;999.09;0.89;NA;NA;No
5.35;Albury;29.8333;11.0768;0;1001.27;0.85;NA;NA;No
4.022222222;Albury;11.6886;11.2056;0;1001.2;0.89;NA;8;Yes
2.405555556;Albury;5.152;9.982;0;1003.16;0.92;NA;7;Yes
1.422222222;Albury;11.753;9.9015;0;1004.35;0.92;NA;3;Yes
1.255555556;Albury;8.9677;9.9015;0;1004.87;0.92;NA;NA;No
0.811111111;Albury;6.4078;15.8263;0;1005.59;0.96;NA;NA;No
1.444444444;Albury;12.8317;14.9569;0;1007.1;0.95;NA;NA;No
0.761111111;Albury;6.118;15.7297;0;1007.17;0.96;NA;5;No
0.666666667;Albury;6.4239;15.6492;0;1007.58;0.96;NA;8;Yes
2.322222222;Albury;10.9963;14.6832;0;1010.48;0.84;NA;7;Yes
0.6;Albury;6.0858;15.5526;0;1009.08;0.96;NA;2;No
1.177777778;Albury;14.1197;15.5526;0;1009.17;0.96;NA;2;No
2.416666667;Albury;10.4328;14.7959;0;1009.69;0.9;NA;NA;No
2.216666667;Albury;15.3916;9.8049;0;1009.8;0.93;NA;4;No
2.194444444;Albury;12.3165;9.8049;0;1010.4;0.93;NA;NA;No
1.338888889;Albury;8.4042;10.1108;0;1010.9;0.98;NA;NA;No
2.755555556;Albury;15.778;9.7083;0;1011.37;0.96;NA;1;No
4.955555556;Albury;15.4882;9.7405;0;1011.78;0.86;NA;NA;No
7.383333333;Albury;15.7941;10.1913;0;1011.92;0.83;NA;NA;No
8.838888889;Albury;20.0284;9.9015;0;1012.04;0.83;NA;NA;No
10.02222222;Albury;23.0713;9.982;0;1011.76;0.82;NA;NA;No
11.02222222;Albury;19.5293;10.3523;0;1011.78;0.66;NA;NA;No
12.19444444;Albury;20.3826;9.982;0;1010.92;0.66;NA;NA;No
12.26111111;Albury;20.3826;9.982;0;1010.65;0.61;NA;NA;No
11.23333333;Albury;12.9444;10.3523;0;1010.63;0.65;NA;NA;No
7.955555556;Albury;12.6868;11.2056;0;1010.72;0.75;NA;NA;No
7.283333333;Albury;14.168;9.982;0;1010.84;0.85;NA;NA;No
7.211111111;Albury;13.8943;9.982;0;1011.25;0.8;NA;6;No
7.15;Albury;16.9694;9.982;0;1010.97;0.74;NA;NA;No
6.016666667;Albury;17.0821;15.8263;0;1010.89;0.77;NA;NA;No
5.388888889;Albury;13.7977;14.8764;0;1011.02;0.75;NA;NA;No
4.833333333;Albury;13.846;15.7297;0;1011.09;0.74;NA;8;No
2.683333333;Albury;6.279;15.6492;0;1011.08;0.83;NA;NA;No
3.827777778;Albury;13.2342;14.168;0;1011.91;0.85;NA;8;No
1.761111111;Albury;11.0768;15.5526;0;1011.07;0.85;NA;8;No
1.805555556;Albury;7.0518;15.6009;0;1011.12;0.85;NA;NA;Yes
3.072222222;Albury;10.6099;14.7637;0;1010.74;0.82;NA;NA;No
4.05;Albury;11.1895;10.9802;0;1010.39;0.77;NA;NA;No
5.116666667;Albury;9.5312;11.0446;0;1011.73;0.82;NA;NA;No
4.283333333;Albury;9.6922;11.0285;0;1011.79;0.88;NA;NA;No
5.116666667;Albury;14.2646;11.2056;0;1011.82;0.82;NA;NA;No
7.777777778;Albury;12.6707;11.2056;0;1012.79;0.76;NA;8;No
9.894444444;Albury;9.982;9.982;0;1013.29;0.71;NA;NA;No
12.17222222;Albury;9.6117;10.0464;0;1013.39;0.61;NA;NA;No
13.86111111;Albury;5.2647;10.0464;0;1013.19;0.55;NA;NA;No
13.88333333;Albury;5.1359;11.4471;0;1012.99;0.44;NA;8;No
13.00555556;Albury;9.5151;11.27;0;1012.55;0.58;NA;NA;No
14.02777778;Albury;15.9551;11.27;0;1012.45;0.63;NA;NA;Yes
12.74444444;Albury;15.9551;11.3988;0;1012.22;0.62;NA;NA;No
10.13333333;Albury;11.0446;9.982;0;1012.13;0.7;NA;7;No
7.861111111;Albury;9.4185;9.982;0;1012.15;0.76;NA;NA;No
7.555555556;Albury;10.7387;9.982;0;1012.27;0.78;NA;NA;No
6.038888889;Albury;13.9104;9.982;0;1012.06;0.79;NA;8;Yes
6.644444444;Albury;14.007;15.8263;0;1012.17;0.76;NA;NA;Yes
7.6;Albury;16.583;14.9569;0;1012.38;0.76;NA;4;No
7.127777778;Albury;17.2753;15.8263;0;1011.98;0.76;NA;NA;No
-2.383333333;Albury;6.44;3.864;0;1023.5;0.88;NA;NA;No
-4.466666667;Albury;1.8193;2.9946;0;1020.93;0.88;NA;6;No
-2.916666667;Albury;6.3112;3.864;0;1022.73;0.92;NA;7;No
-2.894444444;Albury;6.1824;3.0751;0;1022.15;0.92;NA;8;No
-2.877777778;Albury;6.3273;3.1717;0;1021.77;0.93;NA;8;Yes
-2.916666667;Albury;3.2522;3.3971;0;1021.54;0.92;NA;8;Yes
-2.938888889;Albury;7.9051;2.9302;0;1021.14;0.93;NA;8;Yes
-2.888888889;Albury;7.2611;1.61;0;1021.06;0.92;NA;8;No
-2.938888889;Albury;5.0554;1.2558;0;1020.95;0.92;NA;NA;No
-2.894444444;Albury;3.1556;0.805;0;1020.93;0.92;NA;NA;No
-2.938888889;Albury;4.5241;0.8211;0;1020.75;0.93;NA;NA;No
-2.894444444;Albury;4.8461;1.288;0;1020.54;0.92;NA;NA;No
-2.872222222;Albury;4.6851;1.449;0;1020.14;0.92;NA;NA;No
-2.8;Albury;3.542;1.771;0;1020;0.92;NA;1;No
-2.844444444;Albury;4.9427;2.2057;0;1019.54;0.92;NA;NA;No
-3.838888889;Albury;4.83;3.4454;0;1019.23;0.92;NA;8;No
-3.75;Albury;4.508;3.1556;0;1019.23;0.92;NA;NA;No
-3.838888889;Albury;7.6636;3.8962;0;1019.32;0.85;NA;NA;No
-3.888888889;Albury;3.6064;3.9123;0;1019.53;0.92;NA;NA;No
-3.855555556;Albury;7.1484;4.1538;0;1019.81;0.92;NA;NA;No
-3.888888889;Albury;7.6475;3.9284;0;1019.72;0.92;NA;NA;No
-4.4;Albury;10.5455;3.4615;0;1020.03;0.92;NA;8;No
-4.422222222;Albury;6.2146;3.5581;0;1020.22;0.9;NA;8;No
-4.35;Albury;3.542;3.4937;0;1020.23;0.88;NA;7;No
4.561111111;Albury;14.1358;15.8263;0;1011.98;0.82;NA;NA;Yes
5.733333333;Albury;10.4167;14.8764;0;1011.44;0.86;NA;NA;No
3.383333333;Albury;11.0768;14.9086;0;1011.99;0.88;NA;NA;No
3.311111111;Albury;11.2056;14.9086;0;1011.67;0.85;NA;NA;No
2.866666667;Albury;10.2396;14.0875;0;1011.79;0.88;NA;8;Yes
2.361111111;Albury;12.5419;9.982;0;1011.92;0.84;NA;7;Yes
2.827777778;Albury;12.558;9.982;0;1011.71;0.88;NA;7;No
2.872222222;Albury;15.1179;8.4203;0;1011.64;0.89;NA;NA;No
3.888888889;Albury;15.778;9.982;0;1011.57;0.88;NA;8;Yes
6.083333333;Albury;15.8263;9.982;0;1011.84;0.79;NA;8;Yes
8.883333333;Albury;20.1572;10.3523;0;1011.66;0.71;NA;NA;No
12.24444444;Albury;25.0677;9.982;0;1011.26;0.61;NA;7;No
12.87222222;Albury;23.4255;9.982;0;1010.96;0.63;NA;NA;No
13.83333333;Albury;17.7583;10.3523;0;1010.51;0.58;NA;NA;No
13.98333333;Albury;17.5007;10.0464;0;1010.06;0.63;NA;NA;No
14.04444444;Albury;15.9068;10.0464;0;1010.13;0.63;NA;NA;No
14.08333333;Albury;15.5365;10.4006;0;1009.93;0.63;NA;NA;No
12.19444444;Albury;14.329;9.982;0;1009.95;0.72;NA;NA;No
9.972222222;Albury;14.2968;9.982;0;1010.24;0.83;NA;NA;No
9.094444444;Albury;16.8084;9.982;0;1010.08;0.82;NA;NA;No
8.905555556;Albury;21.8799;9.982;0;1009.57;0.78;NA;NA;No
8.883333333;Albury;24.9228;15.8263;0;1009.6;0.74;NA;NA;No
8.266666667;Albury;19.3522;14.9569;0;1010.34;0.77;NA;6;No
7.316666667;Albury;10.9641;15.8263;0;1010.76;0.83;NA;NA;No
5.622222222;Albury;6.6493;15.7297;0;1011.13;0.89;NA;NA;No
5.527777778;Albury;1.5778;6.4722;0;1014.15;0.94;NA;NA;No
6.544444444;Albury;10.7387;15.6492;0;1011.5;0.83;NA;NA;No
5.961111111;Albury;9.2253;9.6761;0;0;0.86;NA;NA;No
4.377777778;Albury;10.3362;14.6027;0;1012.21;0.9;NA;NA;No
3.838888889;Albury;7.7763;9.5634;0;0;0.92;NA;NA;No
3.927777778;Albury;7.8729;10.8031;0;1012.88;0.89;NA;NA;No
4.005555556;Albury;7.6636;9.6278;0;1013.27;0.9;NA;NA;No
4.883333333;Albury;12.5258;9.6117;0;1013.77;0.87;NA;4;No
6.016666667;Albury;9.2575;9.6761;0;1014.1;0.87;NA;8;No
7.15;Albury;5.5545;9.7566;0;1014.59;0.87;NA;NA;No
8.955555556;Albury;5.1681;9.982;0;1014.7;0.83;NA;NA;No
9.072222222;Albury;8.9033;11.2056;0;1014.55;0.82;NA;NA;No
10.13888889;Albury;11.7369;11.0285;0;1014.12;0.81;NA;NA;No
11.25;Albury;15.1984;11.2056;0;1013.76;0.76;NA;NA;No
10.18333333;Albury;15.1823;11.2056;0;1013.4;0.84;NA;8;No
10.08333333;Albury;9.4024;11.0285;0;1013.29;0.82;NA;7;No
8.955555556;Albury;9.5795;11.2056;0;1013.98;0.88;NA;NA;No
7.727777778;Albury;12.5258;11.1251;0;1013.68;0.96;NA;NA;No
7.777777778;Albury;11.8657;6.1663;0;1013.49;0.96;NA;8;No
6.205555556;Albury;3.059;0.4508;0;1013.53;1;NA;NA;No
6.666666667;Albury;7.406;0.2093;0;1013.72;0.96;NA;NA;No
6.705555556;Albury;2.6887;0.2898;0;1013.77;0.96;NA;1;No
6.083333333;Albury;10.3201;1.8837;0;1013.86;1;NA;8;No
6.061111111;Albury;10.5938;5.8443;0;1014.25;0.93;NA;2;No
2.344444444;Albury;10.1591;12.9605;0;1020.24;0.85;NA;8;Yes
4.994444444;Albury;6.1341;5.8443;0;1015.06;0.96;NA;NA;No
4.972222222;Albury;6.0375;7.6958;0;1014.97;0.96;NA;NA;No
4.544444444;Albury;5.8443;9.016;0;1015.46;0.99;NA;NA;No
5.022222222;Albury;8.0983;10.7709;0;1015.92;0.93;NA;7;No
4.95;Albury;9.2253;10.7709;0;1015.85;0.93;NA;NA;No
4.083333333;Albury;4.0089;9.6439;0;1016.56;0.99;NA;NA;Yes
4.927777778;Albury;5.1198;1.8998;0;1017.52;0.99;NA;NA;Yes
5.972222222;Albury;9.6922;2.576;0;1017.65;0.93;NA;6;No
7.027777778;Albury;10.7065;4.8783;0;1018.02;0.88;NA;NA;No
